,新增死亡,新增治愈,新增确诊,日期,省,省死亡,省治愈,省确诊
13014,0.0,0.0,5.0,2020-01-25,山西省,0.0,0.0,6.0
13176,0.0,0.0,1.0,2020-01-24,山西省,0.0,0.0,1.0
333,0.0,4.0,0.0,2020-02-26,宁夏回族自治区,0.0,65.0,71.0
703,0.0,3.0,0.0,2020-02-25,宁夏回族自治区,0.0,61.0,71.0
1104,0.0,2.0,0.0,2020-02-24,宁夏回族自治区,0.0,58.0,71.0
1519,0.0,56.0,71.0,2020-02-23,宁夏回族自治区,0.0,56.0,71.0
0,0.0,0.0,0.0,2020-02-22,宁夏回族自治区,0.0,0.0,0.0
2358,0.0,4.0,0.0,2020-02-21,宁夏回族自治区,0.0,48.0,71.0
2783,0.0,2.0,0.0,2020-02-20,宁夏回族自治区,0.0,44.0,71.0
3208,0.0,0.0,1.0,2020-02-19,宁夏回族自治区,0.0,42.0,71.0
3636,0.0,7.0,0.0,2020-02-18,宁夏回族自治区,0.0,42.0,70.0
4063,0.0,35.0,70.0,2020-02-17,宁夏回族自治区,0.0,35.0,70.0
0,0.0,0.0,0.0,2020-02-16,宁夏回族自治区,0.0,0.0,0.0
4902,0.0,9.0,3.0,2020-02-15,宁夏回族自治区,0.0,33.0,70.0
5326,0.0,0.0,3.0,2020-02-14,宁夏回族自治区,0.0,24.0,67.0
5738,0.0,0.0,6.0,2020-02-13,宁夏回族自治区,0.0,24.0,64.0
6164,0.0,2.0,5.0,2020-02-12,宁夏回族自治区,0.0,24.0,58.0
6579,0.0,9.0,4.0,2020-02-11,宁夏回族自治区,0.0,22.0,53.0
7004,0.0,0.0,4.0,2020-02-10,宁夏回族自治区,0.0,13.0,49.0
7423,0.0,-2.0,0.0,2020-02-09,宁夏回族自治区,0.0,13.0,45.0
7852,0.0,10.0,2.0,2020-02-08,宁夏回族自治区,0.0,15.0,45.0
8273,0.0,4.0,3.0,2020-02-07,宁夏回族自治区,0.0,5.0,43.0
8694,0.0,1.0,40.0,2020-02-06,宁夏回族自治区,0.0,1.0,40.0
0,0.0,0.0,0.0,2020-02-05,宁夏回族自治区,0.0,0.0,0.0
9507,0.0,0.0,3.0,2020-02-04,宁夏回族自治区,0.0,1.0,34.0
9917,0.0,1.0,3.0,2020-02-03,宁夏回族自治区,0.0,1.0,31.0
10319,0.0,0.0,2.0,2020-02-02,宁夏回族自治区,0.0,0.0,28.0
10720,0.0,0.0,5.0,2020-02-01,宁夏回族自治区,0.0,0.0,26.0
11115,0.0,0.0,4.0,2020-01-31,宁夏回族自治区,0.0,0.0,21.0
11497,0.0,0.0,5.0,2020-01-30,宁夏回族自治区,0.0,0.0,17.0
11856,0.0,0.0,1.0,2020-01-29,宁夏回族自治区,0.0,0.0,12.0
12204,0.0,0.0,4.0,2020-01-28,宁夏回族自治区,0.0,0.0,11.0
12534,0.0,0.0,3.0,2020-01-27,宁夏回族自治区,0.0,0.0,7.0
12801,0.0,0.0,1.0,2020-01-26,宁夏回族自治区,0.0,0.0,4.0
13018,0.0,0.0,1.0,2020-01-25,宁夏回族自治区,0.0,0.0,3.0
13177,0.0,0.0,2.0,2020-01-24,宁夏回族自治区,0.0,0.0,2.0
339,0.0,36.0,0.0,2020-02-26,江西省,1.0,719.0,934.0
709,0.0,38.0,0.0,2020-02-25,江西省,1.0,683.0,934.0
1110,0.0,32.0,0.0,2020-02-24,江西省,1.0,645.0,934.0
1525,0.0,58.0,0.0,2020-02-23,江西省,1.0,613.0,934.0
1948,0.0,66.0,0.0,2020-02-22,江西省,1.0,555.0,934.0
2364,0.0,56.0,0.0,2020-02-21,江西省,1.0,489.0,934.0
2789,0.0,71.0,0.0,2020-02-20,江西省,1.0,433.0,934.0
3214,0.0,52.0,1.0,2020-02-19,江西省,1.0,362.0,934.0
3642,0.0,35.0,3.0,2020-02-18,江西省,1.0,310.0,933.0
4069,0.0,35.0,5.0,2020-02-17,江西省,1.0,275.0,930.0
4485,0.0,30.0,12.0,2020-02-16,江西省,1.0,240.0,925.0
4908,0.0,23.0,13.0,2020-02-15,江西省,1.0,210.0,913.0
5332,0.0,17.0,28.0,2020-02-14,江西省,1.0,187.0,900.0
5744,0.0,18.0,28.0,2020-02-13,江西省,1.0,170.0,872.0
6170,0.0,24.0,40.0,2020-02-12,江西省,1.0,152.0,844.0
6585,0.0,23.0,33.0,2020-02-11,江西省,1.0,128.0,804.0
7010,1.0,31.0,31.0,2020-02-10,江西省,1.0,105.0,771.0
7429,0.0,19.0,42.0,2020-02-09,江西省,0.0,74.0,740.0
7859,0.0,10.0,37.0,2020-02-08,江西省,0.0,55.0,698.0
8279,0.0,8.0,61.0,2020-02-07,江西省,0.0,45.0,661.0
8700,0.0,10.0,52.0,2020-02-06,江西省,0.0,37.0,600.0
9109,0.0,7.0,72.0,2020-02-05,江西省,0.0,27.0,548.0
9513,0.0,2.0,85.0,2020-02-04,江西省,0.0,20.0,476.0
9922,0.0,6.0,58.0,2020-02-03,江西省,0.0,18.0,391.0
10324,0.0,3.0,47.0,2020-02-02,江西省,0.0,12.0,333.0
10725,0.0,2.0,46.0,2020-02-01,江西省,0.0,9.0,286.0
11120,0.0,2.0,78.0,2020-01-31,江西省,0.0,7.0,240.0
11503,0.0,2.0,53.0,2020-01-30,江西省,0.0,5.0,162.0
11860,0.0,0.0,37.0,2020-01-29,江西省,0.0,3.0,109.0
12208,0.0,2.0,24.0,2020-01-28,江西省,0.0,3.0,72.0
12537,0.0,1.0,12.0,2020-01-27,江西省,0.0,1.0,48.0
12804,0.0,0.0,18.0,2020-01-26,江西省,0.0,0.0,36.0
13021,0.0,0.0,11.0,2020-01-25,江西省,0.0,0.0,18.0
13179,0.0,0.0,7.0,2020-01-24,江西省,0.0,0.0,7.0
351,0.0,20.0,0.0,2020-02-26,北京市,4.0,235.0,400.0
721,0.0,17.0,1.0,2020-02-25,北京市,4.0,215.0,400.0
1122,0.0,9.0,0.0,2020-02-24,北京市,4.0,198.0,399.0
1537,0.0,11.0,0.0,2020-02-23,北京市,4.0,189.0,399.0
1961,0.0,9.0,3.0,2020-02-22,北京市,4.0,178.0,399.0
2376,0.0,16.0,1.0,2020-02-21,北京市,4.0,169.0,396.0
2801,0.0,6.0,2.0,2020-02-20,北京市,4.0,153.0,395.0
3226,0.0,25.0,6.0,2020-02-19,北京市,4.0,147.0,393.0
3654,0.0,8.0,6.0,2020-02-18,北京市,4.0,122.0,387.0
4081,0.0,6.0,1.0,2020-02-17,北京市,4.0,114.0,381.0
4497,0.0,10.0,5.0,2020-02-16,北京市,4.0,108.0,380.0
4920,1.0,18.0,3.0,2020-02-15,北京市,4.0,98.0,375.0
5344,0.0,11.0,6.0,2020-02-14,北京市,3.0,80.0,372.0
5756,0.0,13.0,14.0,2020-02-13,北京市,3.0,69.0,366.0
6182,0.0,8.0,10.0,2020-02-12,北京市,3.0,56.0,352.0
6597,1.0,4.0,5.0,2020-02-11,北京市,3.0,48.0,342.0
7022,0.0,7.0,11.0,2020-02-10,北京市,2.0,44.0,337.0
7440,0.0,3.0,11.0,2020-02-09,北京市,2.0,37.0,326.0
7870,1.0,1.0,18.0,2020-02-08,北京市,2.0,34.0,315.0
8290,0.0,2.0,23.0,2020-02-07,北京市,1.0,33.0,297.0
8711,0.0,7.0,21.0,2020-02-06,北京市,1.0,31.0,274.0
9120,0.0,1.0,25.0,2020-02-05,北京市,1.0,24.0,253.0
9524,0.0,11.0,16.0,2020-02-04,北京市,1.0,23.0,228.0
9933,0.0,3.0,21.0,2020-02-03,北京市,1.0,12.0,212.0
10335,0.0,0.0,23.0,2020-02-02,北京市,1.0,9.0,191.0
10736,0.0,4.0,29.0,2020-02-01,北京市,1.0,9.0,168.0
11131,0.0,1.0,25.0,2020-01-31,北京市,1.0,5.0,139.0
11514,0.0,0.0,3.0,2020-01-30,北京市,1.0,4.0,114.0
11871,0.0,0.0,20.0,2020-01-29,北京市,1.0,4.0,111.0
12219,0.0,2.0,11.0,2020-01-28,北京市,1.0,4.0,91.0
12547,1.0,0.0,12.0,2020-01-27,北京市,1.0,2.0,80.0
12814,0.0,-1.0,27.0,2020-01-26,北京市,0.0,2.0,68.0
13031,0.0,2.0,5.0,2020-01-25,北京市,0.0,3.0,41.0
13185,0.0,1.0,36.0,2020-01-24,北京市,0.0,1.0,36.0
368,0.0,5.0,0.0,2020-02-26,辽宁省,1.0,88.0,121.0
738,0.0,3.0,0.0,2020-02-25,辽宁省,1.0,83.0,121.0
1139,0.0,-1.0,0.0,2020-02-24,辽宁省,1.0,80.0,121.0
1554,0.0,15.0,0.0,2020-02-23,辽宁省,1.0,81.0,121.0
1978,0.0,5.0,0.0,2020-02-22,辽宁省,1.0,66.0,121.0
2393,0.0,2.0,0.0,2020-02-21,辽宁省,1.0,61.0,121.0
2818,0.0,4.0,0.0,2020-02-20,辽宁省,1.0,59.0,121.0
3243,0.0,2.0,0.0,2020-02-19,辽宁省,1.0,55.0,121.0
3671,0.0,10.0,0.0,2020-02-18,辽宁省,1.0,53.0,121.0
4098,0.0,3.0,0.0,2020-02-17,辽宁省,1.0,43.0,121.0
4514,0.0,9.0,2.0,2020-02-16,辽宁省,1.0,40.0,121.0
4937,0.0,2.0,0.0,2020-02-15,辽宁省,1.0,31.0,119.0
5361,0.0,7.0,2.0,2020-02-14,辽宁省,1.0,29.0,119.0
5773,0.0,2.0,1.0,2020-02-13,辽宁省,1.0,22.0,117.0
6199,1.0,1.0,5.0,2020-02-12,辽宁省,1.0,20.0,116.0
6614,0.0,6.0,3.0,2020-02-11,辽宁省,0.0,19.0,111.0
7039,0.0,1.0,1.0,2020-02-10,辽宁省,0.0,13.0,108.0
7457,0.0,4.0,2.0,2020-02-09,辽宁省,0.0,12.0,107.0
7887,0.0,1.0,6.0,2020-02-08,辽宁省,0.0,8.0,105.0
8306,0.0,2.0,5.0,2020-02-07,辽宁省,0.0,7.0,99.0
8728,0.0,1.0,5.0,2020-02-06,辽宁省,0.0,5.0,94.0
9136,0.0,2.0,8.0,2020-02-05,辽宁省,0.0,4.0,89.0
9540,0.0,1.0,7.0,2020-02-04,辽宁省,0.0,2.0,81.0
9949,0.0,0.0,4.0,2020-02-03,辽宁省,0.0,1.0,74.0
10350,0.0,0.0,6.0,2020-02-02,辽宁省,0.0,1.0,70.0
10750,0.0,0.0,16.0,2020-02-01,辽宁省,0.0,1.0,64.0
11156,0.0,0.0,7.0,2020-01-31,辽宁省,0.0,1.0,48.0
11526,0.0,0.0,2.0,2020-01-30,辽宁省,0.0,1.0,41.0
11883,0.0,1.0,5.0,2020-01-29,辽宁省,0.0,1.0,39.0
12230,0.0,0.0,7.0,2020-01-28,辽宁省,0.0,0.0,34.0
12558,0.0,0.0,6.0,2020-01-27,辽宁省,0.0,0.0,27.0
12825,0.0,0.0,5.0,2020-01-26,辽宁省,0.0,0.0,21.0
13041,0.0,0.0,12.0,2020-01-25,辽宁省,0.0,0.0,16.0
13197,0.0,0.0,4.0,2020-01-24,辽宁省,0.0,0.0,4.0
0,0.0,0.0,0.0,2020-02-26,吉林省,0.0,0.0,0.0
751,0.0,3.0,0.0,2020-02-25,吉林省,1.0,63.0,93.0
1152,0.0,6.0,2.0,2020-02-24,吉林省,1.0,60.0,93.0
1567,0.0,2.0,0.0,2020-02-23,吉林省,1.0,54.0,91.0
1991,0.0,7.0,0.0,2020-02-22,吉林省,1.0,52.0,91.0
2406,0.0,2.0,0.0,2020-02-21,吉林省,1.0,45.0,91.0
2831,0.0,6.0,1.0,2020-02-20,吉林省,1.0,43.0,91.0
3256,0.0,1.0,1.0,2020-02-19,吉林省,1.0,37.0,90.0
3684,0.0,2.0,0.0,2020-02-18,吉林省,1.0,36.0,89.0
4111,0.0,4.0,0.0,2020-02-17,吉林省,1.0,34.0,89.0
4527,0.0,4.0,1.0,2020-02-16,吉林省,1.0,30.0,89.0
4950,0.0,1.0,2.0,2020-02-15,吉林省,1.0,26.0,88.0
5374,0.0,1.0,2.0,2020-02-14,吉林省,1.0,25.0,86.0
5786,0.0,2.0,1.0,2020-02-13,吉林省,1.0,24.0,84.0
6213,0.0,4.0,2.0,2020-02-12,吉林省,1.0,22.0,83.0
6628,0.0,5.0,1.0,2020-02-11,吉林省,1.0,18.0,81.0
7052,0.0,1.0,2.0,2020-02-10,吉林省,1.0,13.0,80.0
7470,0.0,8.0,9.0,2020-02-09,吉林省,1.0,12.0,78.0
7900,0.0,0.0,4.0,2020-02-08,吉林省,1.0,4.0,69.0
8319,1.0,0.0,6.0,2020-02-07,吉林省,1.0,4.0,65.0
8741,0.0,1.0,5.0,2020-02-06,吉林省,0.0,4.0,59.0
9149,0.0,2.0,12.0,2020-02-05,吉林省,0.0,3.0,54.0
9553,0.0,0.0,11.0,2020-02-04,吉林省,0.0,1.0,42.0
9962,0.0,-6.0,8.0,2020-02-03,吉林省,0.0,1.0,31.0
10363,0.0,6.0,6.0,2020-02-02,吉林省,0.0,7.0,23.0
10763,0.0,0.0,3.0,2020-02-01,吉林省,0.0,1.0,17.0
11167,0.0,0.0,0.0,2020-01-31,吉林省,0.0,1.0,14.0
11537,0.0,1.0,5.0,2020-01-30,吉林省,0.0,1.0,14.0
11894,0.0,0.0,1.0,2020-01-29,吉林省,0.0,0.0,9.0
12241,0.0,0.0,2.0,2020-01-28,吉林省,0.0,0.0,8.0
12567,0.0,0.0,6.0,2020-01-27,吉林省,0.0,0.0,6.0
0,0.0,0.0,0.0,2020-01-26,吉林省,0.0,0.0,0.0
13047,0.0,0.0,1.0,2020-01-25,吉林省,0.0,0.0,4.0
13200,0.0,0.0,3.0,2020-01-24,吉林省,0.0,0.0,3.0
0,0.0,0.0,0.0,2020-02-26,贵州省,0.0,0.0,0.0
761,2.0,104.0,146.0,2020-02-25,贵州省,2.0,104.0,146.0
0,0.0,0.0,0.0,2020-02-24,贵州省,0.0,0.0,0.0
1577,0.0,12.0,0.0,2020-02-23,贵州省,2.0,102.0,146.0
2001,0.0,13.0,0.0,2020-02-22,贵州省,2.0,90.0,146.0
2416,0.0,5.0,0.0,2020-02-21,贵州省,2.0,77.0,146.0
2841,0.0,2.0,0.0,2020-02-20,贵州省,2.0,72.0,146.0
3266,0.0,4.0,0.0,2020-02-19,贵州省,2.0,70.0,146.0
3694,1.0,4.0,0.0,2020-02-18,贵州省,2.0,66.0,146.0
4121,0.0,16.0,2.0,2020-02-17,贵州省,1.0,62.0,146.0
4537,0.0,5.0,1.0,2020-02-16,贵州省,1.0,46.0,144.0
4960,0.0,13.0,3.0,2020-02-15,贵州省,1.0,41.0,143.0
5384,0.0,1.0,5.0,2020-02-14,贵州省,1.0,28.0,140.0
5796,0.0,9.0,2.0,2020-02-13,贵州省,1.0,27.0,135.0
6223,0.0,1.0,6.0,2020-02-12,贵州省,1.0,18.0,133.0
6638,0.0,7.0,18.0,2020-02-11,贵州省,1.0,17.0,127.0
7062,0.0,3.0,10.0,2020-02-10,贵州省,1.0,10.0,109.0
7480,0.0,0.0,10.0,2020-02-09,贵州省,1.0,7.0,99.0
7909,0.0,1.0,8.0,2020-02-08,贵州省,1.0,7.0,89.0
8327,0.0,0.0,10.0,2020-02-07,贵州省,1.0,6.0,81.0
8749,0.0,-3.0,7.0,2020-02-06,贵州省,1.0,6.0,71.0
9157,1.0,7.0,6.0,2020-02-05,贵州省,1.0,9.0,64.0
9562,0.0,0.0,12.0,2020-02-04,贵州省,0.0,2.0,58.0
9969,0.0,0.0,8.0,2020-02-03,贵州省,0.0,2.0,46.0
10370,0.0,2.0,38.0,2020-02-02,贵州省,0.0,2.0,38.0
0,0.0,0.0,0.0,2020-02-01,贵州省,0.0,0.0,0.0
11174,0.0,1.0,17.0,2020-01-31,贵州省,0.0,2.0,29.0
11544,0.0,0.0,3.0,2020-01-30,贵州省,0.0,1.0,12.0
11900,0.0,1.0,0.0,2020-01-29,贵州省,0.0,1.0,9.0
12246,0.0,0.0,2.0,2020-01-28,贵州省,0.0,0.0,9.0
12571,0.0,0.0,2.0,2020-01-27,贵州省,0.0,0.0,7.0
12834,0.0,0.0,1.0,2020-01-26,贵州省,0.0,0.0,5.0
13050,0.0,0.0,1.0,2020-01-25,贵州省,0.0,0.0,4.0
13203,0.0,0.0,3.0,2020-01-24,贵州省,0.0,0.0,3.0
0,0.0,0.0,0.0,2020-02-26,甘肃省,0.0,0.0,0.0
0,0.0,0.0,0.0,2020-02-25,甘肃省,0.0,0.0,0.0
1162,0.0,2.0,0.0,2020-02-24,甘肃省,2.0,80.0,91.0
1587,2.0,78.0,91.0,2020-02-23,甘肃省,2.0,78.0,91.0
0,0.0,0.0,0.0,2020-02-22,甘肃省,0.0,0.0,0.0
2425,0.0,5.0,0.0,2020-02-21,甘肃省,2.0,76.0,91.0
2850,0.0,6.0,0.0,2020-02-20,甘肃省,2.0,71.0,91.0
3275,0.0,3.0,0.0,2020-02-19,甘肃省,2.0,65.0,91.0
3703,0.0,4.0,0.0,2020-02-18,甘肃省,2.0,62.0,91.0
4130,0.0,4.0,1.0,2020-02-17,甘肃省,2.0,58.0,91.0
4546,0.0,5.0,0.0,2020-02-16,甘肃省,2.0,54.0,90.0
4969,2.0,49.0,90.0,2020-02-15,甘肃省,2.0,49.0,90.0
0,0.0,0.0,0.0,2020-02-14,甘肃省,0.0,0.0,0.0
5805,0.0,5.0,4.0,2020-02-13,甘肃省,2.0,39.0,90.0
6232,0.0,10.0,0.0,2020-02-12,甘肃省,2.0,34.0,86.0
6648,0.0,7.0,3.0,2020-02-11,甘肃省,2.0,24.0,86.0
7071,1.0,2.0,4.0,2020-02-10,甘肃省,2.0,17.0,83.0
7489,0.0,3.0,0.0,2020-02-09,甘肃省,1.0,15.0,79.0
7918,1.0,3.0,12.0,2020-02-08,甘肃省,1.0,12.0,79.0
8336,0.0,3.0,5.0,2020-02-07,甘肃省,0.0,9.0,67.0
8758,0.0,0.0,5.0,2020-02-06,甘肃省,0.0,6.0,62.0
9166,0.0,2.0,0.0,2020-02-05,甘肃省,0.0,6.0,57.0
9571,0.0,1.0,6.0,2020-02-04,甘肃省,0.0,4.0,57.0
9978,0.0,0.0,11.0,2020-02-03,甘肃省,0.0,3.0,51.0
10379,0.0,3.0,0.0,2020-02-02,甘肃省,0.0,3.0,40.0
10771,0.0,0.0,11.0,2020-02-01,甘肃省,0.0,0.0,40.0
11182,0.0,0.0,3.0,2020-01-31,甘肃省,0.0,0.0,29.0
11552,0.0,0.0,2.0,2020-01-30,甘肃省,0.0,0.0,26.0
11905,0.0,0.0,5.0,2020-01-29,甘肃省,0.0,0.0,24.0
12251,0.0,0.0,5.0,2020-01-28,甘肃省,0.0,0.0,19.0
12576,0.0,0.0,7.0,2020-01-27,甘肃省,0.0,0.0,14.0
12838,0.0,0.0,3.0,2020-01-26,甘肃省,0.0,0.0,7.0
13053,0.0,0.0,2.0,2020-01-25,甘肃省,0.0,0.0,4.0
13206,0.0,0.0,2.0,2020-01-24,甘肃省,0.0,0.0,2.0
0,0.0,0.0,0.0,2020-02-26,新疆维吾尔自治区,0.0,0.0,0.0
0,0.0,0.0,0.0,2020-02-25,新疆维吾尔自治区,0.0,0.0,0.0
1173,0.0,2.0,0.0,2020-02-24,新疆维吾尔自治区,2.0,30.0,76.0
1598,0.0,3.0,0.0,2020-02-23,新疆维吾尔自治区,2.0,28.0,76.0
2010,1.0,1.0,0.0,2020-02-22,新疆维吾尔自治区,2.0,25.0,76.0
2437,0.0,2.0,0.0,2020-02-21,新疆维吾尔自治区,1.0,24.0,76.0
2862,0.0,2.0,0.0,2020-02-20,新疆维吾尔自治区,1.0,22.0,76.0
3287,0.0,8.0,0.0,2020-02-19,新疆维吾尔自治区,1.0,20.0,76.0
3715,0.0,0.0,1.0,2020-02-18,新疆维吾尔自治区,1.0,12.0,76.0
4142,0.0,0.0,4.0,2020-02-17,新疆维吾尔自治区,1.0,12.0,75.0
4557,0.0,2.0,1.0,2020-02-16,新疆维吾尔自治区,1.0,12.0,71.0
4981,0.0,4.0,5.0,2020-02-15,新疆维吾尔自治区,1.0,10.0,70.0
5393,0.0,0.0,2.0,2020-02-14,新疆维吾尔自治区,1.0,6.0,65.0
5817,1.0,3.0,4.0,2020-02-13,新疆维吾尔自治区,1.0,6.0,63.0
6244,0.0,0.0,4.0,2020-02-12,新疆维吾尔自治区,0.0,3.0,59.0
6660,0.0,3.0,6.0,2020-02-11,新疆维吾尔自治区,0.0,3.0,55.0
7082,0.0,0.0,4.0,2020-02-10,新疆维吾尔自治区,0.0,0.0,49.0
7501,0.0,0.0,3.0,2020-02-09,新疆维吾尔自治区,0.0,0.0,45.0
7930,0.0,0.0,3.0,2020-02-08,新疆维吾尔自治区,0.0,0.0,42.0
8347,0.0,0.0,3.0,2020-02-07,新疆维吾尔自治区,0.0,0.0,39.0
8769,0.0,0.0,4.0,2020-02-06,新疆维吾尔自治区,0.0,0.0,36.0
9177,0.0,0.0,3.0,2020-02-05,新疆维吾尔自治区,0.0,0.0,32.0
9582,0.0,0.0,5.0,2020-02-04,新疆维吾尔自治区,0.0,0.0,29.0
9989,0.0,0.0,3.0,2020-02-03,新疆维吾尔自治区,0.0,0.0,24.0
10389,0.0,0.0,3.0,2020-02-02,新疆维吾尔自治区,0.0,0.0,21.0
10785,0.0,0.0,1.0,2020-02-01,新疆维吾尔自治区,0.0,0.0,18.0
11195,0.0,0.0,3.0,2020-01-31,新疆维吾尔自治区,0.0,0.0,17.0
11561,0.0,0.0,1.0,2020-01-30,新疆维吾尔自治区,0.0,0.0,14.0
11914,0.0,0.0,3.0,2020-01-29,新疆维吾尔自治区,0.0,0.0,13.0
12262,0.0,0.0,5.0,2020-01-28,新疆维吾尔自治区,0.0,0.0,10.0
12582,0.0,0.0,1.0,2020-01-27,新疆维吾尔自治区,0.0,0.0,5.0
12842,0.0,0.0,1.0,2020-01-26,新疆维吾尔自治区,0.0,0.0,4.0
13057,0.0,0.0,3.0,2020-01-25,新疆维吾尔自治区,0.0,0.0,3.0
0,0.0,0.0,0.0,2020-01-24,新疆维吾尔自治区,0.0,0.0,0.0
0,0.0,0.0,0.0,2020-02-26,青海省,0.0,0.0,0.0
0,0.0,0.0,0.0,2020-02-25,青海省,0.0,0.0,0.0
0,0.0,0.0,0.0,2020-02-24,青海省,0.0,0.0,0.0
1610,0.0,18.0,18.0,2020-02-23,青海省,0.0,18.0,18.0
0,0.0,0.0,0.0,2020-02-22,青海省,0.0,0.0,0.0
2449,0.0,18.0,18.0,2020-02-21,青海省,0.0,18.0,18.0
0,0.0,0.0,0.0,2020-02-20,青海省,0.0,0.0,0.0
3299,0.0,1.0,0.0,2020-02-19,青海省,0.0,16.0,18.0
3727,0.0,15.0,18.0,2020-02-18,青海省,0.0,15.0,18.0
0,0.0,0.0,0.0,2020-02-17,青海省,0.0,0.0,0.0
0,0.0,0.0,0.0,2020-02-16,青海省,0.0,0.0,0.0
4993,0.0,13.0,18.0,2020-02-15,青海省,0.0,13.0,18.0
0,0.0,0.0,0.0,2020-02-14,青海省,0.0,0.0,0.0
5829,0.0,2.0,0.0,2020-02-13,青海省,0.0,11.0,18.0
6256,0.0,4.0,0.0,2020-02-12,青海省,0.0,9.0,18.0
6672,0.0,5.0,18.0,2020-02-11,青海省,0.0,5.0,18.0
0,0.0,0.0,0.0,2020-02-10,青海省,0.0,0.0,0.0
0,0.0,0.0,0.0,2020-02-09,青海省,0.0,0.0,0.0
0,0.0,0.0,0.0,2020-02-08,青海省,0.0,0.0,0.0
0,0.0,0.0,0.0,2020-02-07,青海省,0.0,0.0,0.0
8783,0.0,0.0,1.0,2020-02-06,青海省,0.0,3.0,18.0
9186,0.0,3.0,2.0,2020-02-05,青海省,0.0,3.0,17.0
9591,0.0,0.0,2.0,2020-02-04,青海省,0.0,0.0,15.0
9996,0.0,0.0,2.0,2020-02-03,青海省,0.0,0.0,13.0
10396,0.0,0.0,2.0,2020-02-02,青海省,0.0,0.0,11.0
10792,0.0,0.0,1.0,2020-02-01,青海省,0.0,0.0,9.0
11203,0.0,0.0,0.0,2020-01-31,青海省,0.0,0.0,8.0
11566,0.0,0.0,8.0,2020-01-30,青海省,0.0,0.0,8.0
0,0.0,0.0,0.0,2020-01-29,青海省,0.0,0.0,0.0
0,0.0,0.0,0.0,2020-01-28,青海省,0.0,0.0,0.0
12584,0.0,0.0,6.0,2020-01-27,青海省,0.0,0.0,6.0
0,0.0,0.0,0.0,2020-01-26,青海省,0.0,0.0,0.0
13058,0.0,0.0,1.0,2020-01-25,青海省,0.0,0.0,1.0
0,0.0,0.0,0.0,2020-01-24,青海省,0.0,0.0,0.0
0,0.0,0.0,0.0,2020-02-26,西藏自治区,0.0,0.0,0.0
0,0.0,0.0,0.0,2020-02-25,西藏自治区,0.0,0.0,0.0
0,0.0,0.0,0.0,2020-02-24,西藏自治区,0.0,0.0,0.0
1612,0.0,1.0,1.0,2020-02-23,西藏自治区,0.0,1.0,1.0
0,0.0,0.0,0.0,2020-02-22,西藏自治区,0.0,0.0,0.0
0,0.0,0.0,0.0,2020-02-21,西藏自治区,0.0,0.0,0.0
0,0.0,0.0,0.0,2020-02-20,西藏自治区,0.0,0.0,0.0
0,0.0,0.0,0.0,2020-02-19,西藏自治区,0.0,0.0,0.0
0,0.0,0.0,0.0,2020-02-18,西藏自治区,0.0,0.0,0.0
0,0.0,0.0,0.0,2020-02-17,西藏自治区,0.0,0.0,0.0
0,0.0,0.0,0.0,2020-02-16,西藏自治区,0.0,0.0,0.0
0,0.0,0.0,0.0,2020-02-15,西藏自治区,0.0,0.0,0.0
0,0.0,0.0,0.0,2020-02-14,西藏自治区,0.0,0.0,0.0
5831,0.0,0.0,0.0,2020-02-13,西藏自治区,0.0,1.0,1.0
6258,0.0,1.0,1.0,2020-02-12,西藏自治区,0.0,1.0,1.0
0,0.0,0.0,0.0,2020-02-11,西藏自治区,0.0,0.0,0.0
0,0.0,0.0,0.0,2020-02-10,西藏自治区,0.0,0.0,0.0
0,0.0,0.0,0.0,2020-02-09,西藏自治区,0.0,0.0,0.0
0,0.0,0.0,0.0,2020-02-08,西藏自治区,0.0,0.0,0.0
0,0.0,0.0,0.0,2020-02-07,西藏自治区,0.0,0.0,0.0
0,0.0,0.0,0.0,2020-02-06,西藏自治区,0.0,0.0,0.0
0,0.0,0.0,0.0,2020-02-05,西藏自治区,0.0,0.0,0.0
9593,0.0,0.0,1.0,2020-02-04,西藏自治区,0.0,0.0,1.0
0,0.0,0.0,0.0,2020-02-03,西藏自治区,0.0,0.0,0.0
10398,0.0,0.0,1.0,2020-02-02,西藏自治区,0.0,0.0,1.0
0,0.0,0.0,0.0,2020-02-01,西藏自治区,0.0,0.0,0.0
0,0.0,0.0,0.0,2020-01-31,西藏自治区,0.0,0.0,0.0
0,0.0,0.0,0.0,2020-01-30,西藏自治区,0.0,0.0,0.0
0,0.0,0.0,0.0,2020-01-29,西藏自治区,0.0,0.0,0.0
0,0.0,0.0,0.0,2020-01-28,西藏自治区,0.0,0.0,0.0
0,0.0,0.0,0.0,2020-01-27,西藏自治区,0.0,0.0,0.0
0,0.0,0.0,0.0,2020-01-26,西藏自治区,0.0,0.0,0.0
0,0.0,0.0,0.0,2020-01-25,西藏自治区,0.0,0.0,0.0
0,0.0,0.0,0.0,2020-01-24,西藏自治区,0.0,0.0,0.0
0,0.0,0.0,0.0,2020-02-26,澳门,0.0,0.0,0.0
0,0.0,0.0,0.0,2020-02-25,澳门,0.0,0.0,0.0
0,0.0,0.0,0.0,2020-02-24,澳门,0.0,0.0,0.0
0,0.0,0.0,0.0,2020-02-23,澳门,0.0,0.0,0.0
0,0.0,0.0,0.0,2020-02-22,澳门,0.0,0.0,0.0
0,0.0,0.0,0.0,2020-02-21,澳门,0.0,0.0,0.0
